<<<<<<<======= Running simulator   1 ========>>>>>>>
<timestamp:0, process name:B3, process status:Enter, size in pages:5, service duration:1, memory map:B...................................................................................................>
<timestamp:0, process name:I5, process status:Enter, size in pages:5, service duration:2, memory map:BI..................................................................................................>
<timestamp:0, process name:F2, process status:Enter, size in pages:17, service duration:3, memory map:BIF.................................................................................................>
##########################################################################################
timestamp: 0.0 seconds, process name:B3, process id:  79, page referenced:   3, status: loaded into free page
timestamp: 44.9 seconds, process name:H1, process id:  33, page referenced:  11, status: page already in memory
timestamp: 44.9 seconds, process name:I4, process id: 112, page referenced:   6, status: loaded into free page
timestamp: 44.9 seconds, process name:Y2, process id:  76, page referenced:  13, status: loaded into free page
##########################################################################################
<timestamp:45, process name:M3, process status:Exit, size in pages:11, service duration:5, memory map:ADHMDIBMUYMMDACMDUMADMDCMUADCUDUCMUDDAUDCCHUDUCICDMDYDDBAADMADBUDCDDBCDHYDDYDHYUDIYCBHIBHICUDBIY....>
<timestamp:45, process name:U1, process status:Exit, size in pages:17, service duration:3, memory map:ADH.DIB.UY..DAC.DU.AD.DC.UADCUDUC.UDDAUDCCHUDUCICD.DYDDBAAD.ADBUDCDDBCDHYDDYDHYUDIYCBHIBHICUDBIY....>
<timestamp:45, process name:D0, process status:Exit, size in pages:17, service duration:2, memory map:ADH.DIB..Y..DAC.D..AD.DC..ADC.D.C..DDA.DCCH.D.CICD.DYDDBAAD.ADB.DCDDBCDHYDDYDHY.DIYCBHIBHIC.DBIY....>
<timestamp:45, process name:B3, process status:Exit, size in pages:31, service duration:2, memory map:ADH..IB..Y..DAC.D..A..DC..ADC.D.C..DDA.DCCH...CICD.DYD.BAA..A.B..CD.BC.HY.DYDHY..IYCBHIBHIC..BIY....>
##########################################################################################
<timestamp:45, process name:X3, process status:Enter, size in pages:31, service duration:5, memory map:ADHX.I...Y..DAC.D..A..DC..ADC.D.C..DDA.DCCH...CICD.DYD..AA..A....CD..C.HY.DYDHY..IYC.HI.HIC...IY....>
##########################################################################################
timestamp: 45.0 seconds, process name:C3, process id:  80, page referenced:   6, status: page already in memory
timestamp: 45.0 seconds, process name:D1, process id:  29, page referenced:   6, status: page already in memory
timestamp: 45.0 seconds, process name:A1, process id:  26, page referenced:   0, status: page already in memory
timestamp: 45.0 seconds, process name:D2, process id:  55, page referenced:   0, status: page already in memory
timestamp: 45.0 seconds, process name:H1, process id:  33, page referenced:  11, status: page already in memory
timestamp: 45.0 seconds, process name:I4, process id: 112, page referenced:   9, status: loaded into free page
timestamp: 45.0 seconds, process name:Y2, process id:  76, page referenced:   0, status: page already in memory
timestamp: 45.0 seconds, process name:X3, process id: 101, page referenced:  12, status: loaded into free page
timestamp: 45.1 seconds, process name:C3, process id:  80, page referenced:   6, status: page already in memory
timestamp: 45.1 seconds, process name:D1, process id:  29, page referenced:   6, status: page already in memory
timestamp: 45.1 seconds, process name:A1, process id:  26, page referenced:   1, status: page already in memory
timestamp: 45.1 seconds, process name:D2, process id:  55, page referenced:   0, status: page already in memory
timestamp: 45.1 seconds, process name:H1, process id:  33, page referenced:   7, status: page already in memory
timestamp: 45.1 seconds, process name:I4, process id: 112, page referenced:  10, status: loaded into free page
timestamp: 45.1 seconds, process name:Y2, process id:  76, page referenced:   0, status: page already in memory
timestamp: 45.1 seconds, process name:X3, process id: 101, page referenced:  14, status: loaded into free page
timestamp: 45.2 seconds, process name:C3, process id:  80, page referenced:   6, status: page already in memory
timestamp: 45.2 seconds, process name:D1, process id:  29, page referenced:   5, status: page already in memory
timestamp: 45.2 seconds, process name:A1, process id:  26, page referenced:   6, status: page already in memory
timestamp: 45.2 seconds, process name:D2, process id:  55, page referenced:   0, status: page already in memory
timestamp: 45.2 seconds, process name:H1, process id:  33, page referenced:   8, status: page already in memory
timestamp: 45.2 seconds, process name:I4, process id: 112, page referenced:  13, status: loaded into free page
timestamp: 45.2 seconds, process name:Y2, process id:  76, page referenced:   1, status: page already in memory
timestamp: 45.2 seconds, process name:X3, process id: 101, page referenced:  20, status: loaded into free page
timestamp: 45.3 seconds, process name:C3, process id:  80, page referenced:  14, status: page already in memory
timestamp: 45.3 seconds, process name:D1, process id:  29, page referenced:   5, status: page already in memory
timestamp: 45.3 seconds, process name:A1, process id:  26, page referenced:   2, status: loaded into free page
timestamp: 45.3 seconds, process name:D2, process id:  55, page referenced:   0, status: page already in memory
timestamp: 45.3 seconds, process name:H1, process id:  33, page referenced:   9, status: loaded into free page
timestamp: 45.3 seconds, process name:I4, process id: 112, page referenced:  12, status: loaded into free page
timestamp: 45.3 seconds, process name:Y2, process id:  76, page referenced:   0, status: page already in memory
timestamp: 45.3 seconds, process name:X3, process id: 101, page referenced:  20, status: page already in memory
timestamp: 45.4 seconds, process name:C3, process id:  80, page referenced:   0, status: page already in memory
timestamp: 45.4 seconds, process name:D1, process id:  29, page referenced:   5, status: page already in memory
timestamp: 45.4 seconds, process name:A1, process id:  26, page referenced:   2, status: page already in memory
timestamp: 45.4 seconds, process name:D2, process id:  55, page referenced:   1, status: page already in memory
timestamp: 45.4 seconds, process name:H1, process id:  33, page referenced:   9, status: page already in memory
timestamp: 45.4 seconds, process name:I4, process id: 112, page referenced:  13, status: page already in memory
timestamp: 45.4 seconds, process name:Y2, process id:  76, page referenced:   0, status: page already in memory
timestamp: 45.4 seconds, process name:X3, process id: 101, page referenced:  19, status: loaded into free page
timestamp: 45.5 seconds, process name:C3, process id:  80, page referenced:   8, status: page already in memory
timestamp: 45.5 seconds, process name:D1, process id:  29, page referenced:   6, status: page already in memory
timestamp: 45.5 seconds, process name:A1, process id:  26, page referenced:   3, status: page already in memory
timestamp: 45.5 seconds, process name:D2, process id:  55, page referenced:   4, status: loaded into free page
timestamp: 45.5 seconds, process name:H1, process id:  33, page referenced:   8, status: page already in memory
timestamp: 45.5 seconds, process name:I4, process id: 112, page referenced:   5, status: page already in memory
timestamp: 45.5 seconds, process name:Y2, process id:  76, page referenced:   0, status: page already in memory
timestamp: 45.5 seconds, process name:X3, process id: 101, page referenced:  18, status: loaded into free page
timestamp: 45.6 seconds, process name:C3, process id:  80, page referenced:  11, status: loaded into free page
timestamp: 45.6 seconds, process name:D1, process id:  29, page referenced:   6, status: page already in memory
timestamp: 45.6 seconds, process name:A1, process id:  26, page referenced:   2, status: page already in memory
timestamp: 45.6 seconds, process name:D2, process id:  55, page referenced:   2, status: page already in memory
timestamp: 45.6 seconds, process name:H1, process id:  33, page referenced:   8, status: page already in memory
timestamp: 45.6 seconds, process name:I4, process id: 112, page referenced:   4, status: page already in memory
timestamp: 45.6 seconds, process name:Y2, process id:  76, page referenced:   0, status: page already in memory
timestamp: 45.6 seconds, process name:X3, process id: 101, page referenced:  19, status: page already in memory
timestamp: 45.7 seconds, process name:C3, process id:  80, page referenced:   1, status: page already in memory
timestamp: 45.7 seconds, process name:D1, process id:  29, page referenced:   6, status: page already in memory
timestamp: 45.7 seconds, process name:A1, process id:  26, page referenced:   1, status: page already in memory
timestamp: 45.7 seconds, process name:D2, process id:  55, page referenced:   1, status: page already in memory
timestamp: 45.7 seconds, process name:H1, process id:  33, page referenced:   9, status: page already in memory
timestamp: 45.7 seconds, process name:I4, process id: 112, page referenced:  15, status: loaded into free page
timestamp: 45.7 seconds, process name:Y2, process id:  76, page referenced:   1, status: page already in memory
timestamp: 45.7 seconds, process name:X3, process id: 101, page referenced:  19, status: page already in memory
timestamp: 45.8 seconds, process name:C3, process id:  80, page referenced:   1, status: page already in memory
timestamp: 45.8 seconds, process name:D1, process id:  29, page referenced:   4, status: page already in memory
